,model_name,testing_accuracy
0,NotPineapple_LeNet_25x25,0.9006024096385542
0,NotPineapple_LeNet_50x50,0.9789156626506024
0,NotPineapple_LeNet_100x100,0.9849397590361446
0,NotPineapple_FullConn_25x25,0.5150602409638554
0,NotPineapple_FullConn_50x50,0.6445783132530121
0,NotPineapple_FullConn_100x100,0.4578313253012048
0,NotPineapple_CustomConv_25x25,0.7259036144578314
0,NotPineapple_CustomConv_50x50,0.7560240963855421
0,NotPineapple_CustomConv_100x100,0.7259036144578314
0,NotPineapple_LeNet_25x25,0.9307228915662651
0,NotPineapple_LeNet_50x50,0.9759036144578314
0,NotPineapple_LeNet_100x100,0.9668674698795181
0,NotPineapple_LeNet_25x25,0.7620481927710844
0,NotPineapple_LeNet_25x25,0.7831325301204819
0,NotPineapple_LeNet_25x25,0.7319277108433735
0,NotPineapple_LeNet_25x25,0.9518072289156626
0,NotPineapple_LeNet_25x25,0.9036144578313253
0,NotPineapple_LeNet_25x25,0.8644578313253012
